Sample,Metric,Match Distance
89,Uniformified 32-bit Hamming Metric Distance,0.847265
89,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
89,Uniformified 32-bit Hash Metric Distance,0.907656
89,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992906
89,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0186867
90,Uniformified 32-bit Hamming Metric Distance,0.916708
90,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
90,Uniformified 32-bit Hash Metric Distance,0.406251
90,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983585
90,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00353913
91,Uniformified 32-bit Hamming Metric Distance,0.99925
91,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
91,Uniformified 32-bit Hash Metric Distance,0.687381
91,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997326
91,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0123402
92,Uniformified 32-bit Hamming Metric Distance,0.916708
92,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930107
92,Uniformified 32-bit Hash Metric Distance,0.831435
92,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995533
92,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00853014
93,Uniformified 32-bit Hamming Metric Distance,0.749875
93,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
93,Uniformified 32-bit Hash Metric Distance,0.149825
93,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999823
93,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0134879
94,Uniformified 32-bit Hamming Metric Distance,0.749875
94,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
94,Uniformified 32-bit Hash Metric Distance,0.152898
94,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984363
94,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0106627
95,Uniformified 32-bit Hamming Metric Distance,0.959404
95,Uniformified 32-bit Approx Dual Streak Metric Distance,0.978702
95,Uniformified 32-bit Hash Metric Distance,0.0730365
95,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986541
95,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0131214
96,Uniformified 32-bit Hamming Metric Distance,0.490701
96,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
96,Uniformified 32-bit Hash Metric Distance,0.892975
96,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997152
96,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0176302
97,Uniformified 32-bit Hamming Metric Distance,0.983452
97,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
97,Uniformified 32-bit Hash Metric Distance,0.0443714
97,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996816
97,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0105156
98,Uniformified 32-bit Hamming Metric Distance,0.983452
98,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
98,Uniformified 32-bit Hash Metric Distance,0.617976
98,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985481
98,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00248777
99,Uniformified 32-bit Hamming Metric Distance,0.916708
99,Uniformified 32-bit Approx Dual Streak Metric Distance,0.991601
99,Uniformified 32-bit Hash Metric Distance,0.195756
99,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985471
99,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00807838
100,Uniformified 32-bit Hamming Metric Distance,0.916708
100,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
100,Uniformified 32-bit Hash Metric Distance,0.29327
100,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984936
100,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00831992
101,Uniformified 32-bit Hamming Metric Distance,0.628637
101,Uniformified 32-bit Approx Dual Streak Metric Distance,0.997803
101,Uniformified 32-bit Hash Metric Distance,0.999556
101,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997001
101,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0104035
102,Uniformified 32-bit Hamming Metric Distance,0.354665
102,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
102,Uniformified 32-bit Hash Metric Distance,0.473489
102,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996854
102,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0118484
103,Uniformified 32-bit Hamming Metric Distance,0.959404
103,Uniformified 32-bit Approx Dual Streak Metric Distance,0.855264
103,Uniformified 32-bit Hash Metric Distance,0.706375
103,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996781
103,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00774859
104,Uniformified 32-bit Hamming Metric Distance,0.916708
104,Uniformified 32-bit Approx Dual Streak Metric Distance,0.854065
104,Uniformified 32-bit Hash Metric Distance,0.369487
104,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994517
104,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00697171
105,Uniformified 32-bit Hamming Metric Distance,0.628637
105,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
105,Uniformified 32-bit Hash Metric Distance,0.571446
105,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991853
105,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00879274
106,Uniformified 32-bit Hamming Metric Distance,0.490701
106,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
106,Uniformified 32-bit Hash Metric Distance,0.28716
106,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998395
106,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00147012
107,Uniformified 32-bit Hamming Metric Distance,0.847265
107,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
107,Uniformified 32-bit Hash Metric Distance,0.171543
107,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99432
107,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00839882
108,Uniformified 32-bit Hamming Metric Distance,0.490701
108,Uniformified 32-bit Approx Dual Streak Metric Distance,0.921158
108,Uniformified 32-bit Hash Metric Distance,0.569438
108,Uniformified 32-bit Symmetric Wrap Metric Distance,0.999399
108,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0152846
109,Uniformified 32-bit Hamming Metric Distance,0.749875
109,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930107
109,Uniformified 32-bit Hash Metric Distance,0.0757494
109,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994109
109,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00680755
110,Uniformified 32-bit Hamming Metric Distance,0.628637
110,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
110,Uniformified 32-bit Hash Metric Distance,0.577797
110,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992189
110,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0116544
111,Uniformified 32-bit Hamming Metric Distance,0.916708
111,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
111,Uniformified 32-bit Hash Metric Distance,0.642276
111,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994383
111,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0101884
112,Uniformified 32-bit Hamming Metric Distance,0.490701
112,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
112,Uniformified 32-bit Hash Metric Distance,0.502614
112,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992547
112,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00474032
113,Uniformified 32-bit Hamming Metric Distance,0.235526
113,Uniformified 32-bit Approx Dual Streak Metric Distance,0.977702
113,Uniformified 32-bit Hash Metric Distance,0.538085
113,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998518
113,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00834049
114,Uniformified 32-bit Hamming Metric Distance,0.916708
114,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
114,Uniformified 32-bit Hash Metric Distance,0.357875
114,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99686
114,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00982911
115,Uniformified 32-bit Hamming Metric Distance,0.99925
115,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
115,Uniformified 32-bit Hash Metric Distance,0.631166
115,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986772
115,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00289914
116,Uniformified 32-bit Hamming Metric Distance,0.847265
116,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
116,Uniformified 32-bit Hash Metric Distance,0.200509
116,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997356
116,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00670795
117,Uniformified 32-bit Hamming Metric Distance,0.628637
117,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
117,Uniformified 32-bit Hash Metric Distance,0.966212
117,Uniformified 32-bit Symmetric Wrap Metric Distance,0.980652
117,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0020581
118,Uniformified 32-bit Hamming Metric Distance,0.490701
118,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
118,Uniformified 32-bit Hash Metric Distance,0.459622
118,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984781
118,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0107589
119,Uniformified 32-bit Hamming Metric Distance,0.847265
119,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
119,Uniformified 32-bit Hash Metric Distance,0.87179
119,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99316
119,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0144775
120,Uniformified 32-bit Hamming Metric Distance,0.628637
120,Uniformified 32-bit Approx Dual Streak Metric Distance,0.99745
120,Uniformified 32-bit Hash Metric Distance,0.51949
120,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995114
120,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0103006
121,Uniformified 32-bit Hamming Metric Distance,0.490701
121,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
121,Uniformified 32-bit Hash Metric Distance,0.900777
121,Uniformified 32-bit Symmetric Wrap Metric Distance,0.991849
121,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0171165
122,Uniformified 32-bit Hamming Metric Distance,0.847265
122,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
122,Uniformified 32-bit Hash Metric Distance,0.371269
122,Uniformified 32-bit Symmetric Wrap Metric Distance,0.994398
122,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0120849
123,Uniformified 32-bit Hamming Metric Distance,0.847265
123,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
123,Uniformified 32-bit Hash Metric Distance,0.162856
123,Uniformified 32-bit Symmetric Wrap Metric Distance,0.98868
123,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00878111
124,Uniformified 32-bit Hamming Metric Distance,0.235526
124,Uniformified 32-bit Approx Dual Streak Metric Distance,0.959454
124,Uniformified 32-bit Hash Metric Distance,0.383068
124,Uniformified 32-bit Symmetric Wrap Metric Distance,0.997548
124,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00723434
125,Uniformified 32-bit Hamming Metric Distance,0.983452
125,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
125,Uniformified 32-bit Hash Metric Distance,0.496625
125,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990046
125,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0118077
126,Uniformified 32-bit Hamming Metric Distance,0.959404
126,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
126,Uniformified 32-bit Hash Metric Distance,0.816213
126,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983824
126,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0186408
127,Uniformified 32-bit Hamming Metric Distance,0.916708
127,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
127,Uniformified 32-bit Hash Metric Distance,0.791785
127,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998173
127,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0113305
128,Uniformified 32-bit Hamming Metric Distance,0.749875
128,Uniformified 32-bit Approx Dual Streak Metric Distance,0.889211
128,Uniformified 32-bit Hash Metric Distance,0.207506
128,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992122
128,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0117073
129,Uniformified 32-bit Hamming Metric Distance,0.916708
129,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
129,Uniformified 32-bit Hash Metric Distance,0.271496
129,Uniformified 32-bit Symmetric Wrap Metric Distance,0.993029
129,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00729208
130,Uniformified 32-bit Hamming Metric Distance,0.959404
130,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
130,Uniformified 32-bit Hash Metric Distance,0.416259
130,Uniformified 32-bit Symmetric Wrap Metric Distance,0.998675
130,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00342598
131,Uniformified 32-bit Hamming Metric Distance,0.490701
131,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
131,Uniformified 32-bit Hash Metric Distance,0.794991
131,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992557
131,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0155153
132,Uniformified 32-bit Hamming Metric Distance,0.847265
132,Uniformified 32-bit Approx Dual Streak Metric Distance,0.994101
132,Uniformified 32-bit Hash Metric Distance,0.0692448
132,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992559
132,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00831046
133,Uniformified 32-bit Hamming Metric Distance,0.959404
133,Uniformified 32-bit Approx Dual Streak Metric Distance,0.980502
133,Uniformified 32-bit Hash Metric Distance,0.786705
133,Uniformified 32-bit Symmetric Wrap Metric Distance,0.984182
133,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0107879
134,Uniformified 32-bit Hamming Metric Distance,0.983452
134,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
134,Uniformified 32-bit Hash Metric Distance,0.819031
134,Uniformified 32-bit Symmetric Wrap Metric Distance,0.996897
134,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00889157
135,Uniformified 32-bit Hamming Metric Distance,0.959404
135,Uniformified 32-bit Approx Dual Streak Metric Distance,0.9986
135,Uniformified 32-bit Hash Metric Distance,0.717624
135,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995491
135,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00370924
136,Uniformified 32-bit Hamming Metric Distance,0.628637
136,Uniformified 32-bit Approx Dual Streak Metric Distance,0.921158
136,Uniformified 32-bit Hash Metric Distance,0.027134
136,Uniformified 32-bit Symmetric Wrap Metric Distance,0.992225
136,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.014492
137,Uniformified 32-bit Hamming Metric Distance,0.916708
137,Uniformified 32-bit Approx Dual Streak Metric Distance,0.986951
137,Uniformified 32-bit Hash Metric Distance,0.869295
137,Uniformified 32-bit Symmetric Wrap Metric Distance,0.985519
137,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00887199
138,Uniformified 32-bit Hamming Metric Distance,0.959404
138,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
138,Uniformified 32-bit Hash Metric Distance,0.641678
138,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995399
138,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00802393
139,Uniformified 32-bit Hamming Metric Distance,0.749875
139,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
139,Uniformified 32-bit Hash Metric Distance,0.721847
139,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995385
139,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0139685
140,Uniformified 32-bit Hamming Metric Distance,0.847265
140,Uniformified 32-bit Approx Dual Streak Metric Distance,0.692281
140,Uniformified 32-bit Hash Metric Distance,0.878007
140,Uniformified 32-bit Symmetric Wrap Metric Distance,0.99223
140,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0182028
141,Uniformified 32-bit Hamming Metric Distance,0.983452
141,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
141,Uniformified 32-bit Hash Metric Distance,0.64579
141,Uniformified 32-bit Symmetric Wrap Metric Distance,0.987633
141,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0123505
142,Uniformified 32-bit Hamming Metric Distance,0.916708
142,Uniformified 32-bit Approx Dual Streak Metric Distance,0.963404
142,Uniformified 32-bit Hash Metric Distance,0.275704
142,Uniformified 32-bit Symmetric Wrap Metric Distance,0.986054
142,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0193903
143,Uniformified 32-bit Hamming Metric Distance,0.99785
143,Uniformified 32-bit Approx Dual Streak Metric Distance,0.630437
143,Uniformified 32-bit Hash Metric Distance,0.396195
143,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990067
143,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0129774
144,Uniformified 32-bit Hamming Metric Distance,0.916708
144,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
144,Uniformified 32-bit Hash Metric Distance,0.527808
144,Uniformified 32-bit Symmetric Wrap Metric Distance,0.983855
144,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0118936
145,Uniformified 32-bit Hamming Metric Distance,0.916708
145,Uniformified 32-bit Approx Dual Streak Metric Distance,0.921158
145,Uniformified 32-bit Hash Metric Distance,0.853429
145,Uniformified 32-bit Symmetric Wrap Metric Distance,0.990795
145,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0177306
146,Uniformified 32-bit Hamming Metric Distance,0.490701
146,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
146,Uniformified 32-bit Hash Metric Distance,0.796553
146,Uniformified 32-bit Symmetric Wrap Metric Distance,0.995528
146,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0124953
147,Uniformified 32-bit Hamming Metric Distance,0.916708
147,Uniformified 32-bit Approx Dual Streak Metric Distance,0.984302
