Sample,Metric,Match Distance
3863,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00329011
3863,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997384
3864,Uniformified 32-bit Hamming Metric Distance,0.235526
3864,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00389961
3864,Uniformified 32-bit Hash Metric Distance,0.29481
3864,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00895024
3864,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00413619
3865,Uniformified 32-bit Hamming Metric Distance,0.0762924
3865,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0336466
3865,Uniformified 32-bit Hash Metric Distance,0.0073096
3865,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0150572
3865,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997858
3866,Uniformified 32-bit Hamming Metric Distance,0.0762924
3866,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0167983
3866,Uniformified 32-bit Hash Metric Distance,0.54895
3866,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00320115
3866,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000363867
3867,Uniformified 32-bit Hamming Metric Distance,0.140786
3867,Uniformified 32-bit Approx Dual Streak Metric Distance,0.726727
3867,Uniformified 32-bit Hash Metric Distance,0.583522
3867,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000809689
3867,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998111
3868,Uniformified 32-bit Hamming Metric Distance,0.490701
3868,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0864914
3868,Uniformified 32-bit Hash Metric Distance,0.327357
3868,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00386895
3868,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999501
3869,Uniformified 32-bit Hamming Metric Distance,0.00244976
3869,Uniformified 32-bit Approx Dual Streak Metric Distance,0.147735
3869,Uniformified 32-bit Hash Metric Distance,0.149833
3869,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0130883
3869,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00421642
3870,Uniformified 32-bit Hamming Metric Distance,0.140786
3870,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0213479
3870,Uniformified 32-bit Hash Metric Distance,0.40821
3870,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000196352
3870,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.989893
3871,Uniformified 32-bit Hamming Metric Distance,0.354665
3871,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
3871,Uniformified 32-bit Hash Metric Distance,0.444538
3871,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000774613
3871,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000329066
3872,Uniformified 32-bit Hamming Metric Distance,0.0762924
3872,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
3872,Uniformified 32-bit Hash Metric Distance,0.00734746
3872,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00380338
3872,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00368354
3873,Uniformified 32-bit Hamming Metric Distance,0.140786
3873,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
3873,Uniformified 32-bit Hash Metric Distance,0.275588
3873,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0180713
3873,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00249761
3874,Uniformified 32-bit Hamming Metric Distance,0.0386961
3874,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3874,Uniformified 32-bit Hash Metric Distance,0.772205
3874,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00184577
3874,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00159933
3875,Uniformified 32-bit Hamming Metric Distance,0.235526
3875,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0128487
3875,Uniformified 32-bit Hash Metric Distance,0.916763
3875,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000192726
3875,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00351768
3876,Uniformified 32-bit Hamming Metric Distance,0.0762924
3876,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
3876,Uniformified 32-bit Hash Metric Distance,0.990365
3876,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00620468
3876,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00344835
3877,Uniformified 32-bit Hamming Metric Distance,0.000449955
3877,Uniformified 32-bit Approx Dual Streak Metric Distance,0.829367
3877,Uniformified 32-bit Hash Metric Distance,0.521303
3877,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0122282
3877,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.989386
3878,Uniformified 32-bit Hamming Metric Distance,0.0386961
3878,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0384962
3878,Uniformified 32-bit Hash Metric Distance,0.991643
3878,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0078171
3878,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995643
3879,Uniformified 32-bit Hamming Metric Distance,0.0069993
3879,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
3879,Uniformified 32-bit Hash Metric Distance,0.949046
3879,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00307894
3879,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998032
3880,Uniformified 32-bit Hamming Metric Distance,0.0762924
3880,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
3880,Uniformified 32-bit Hash Metric Distance,0.570742
3880,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00923776
3880,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.990263
3881,Uniformified 32-bit Hamming Metric Distance,0.0179482
3881,Uniformified 32-bit Approx Dual Streak Metric Distance,0.943706
3881,Uniformified 32-bit Hash Metric Distance,0.755409
3881,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00692208
3881,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00139688
3882,Uniformified 32-bit Hamming Metric Distance,0.235526
3882,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00189981
3882,Uniformified 32-bit Hash Metric Distance,0.0133703
3882,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00254273
3882,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00351683
3883,Uniformified 32-bit Hamming Metric Distance,0.235526
3883,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0374963
3883,Uniformified 32-bit Hash Metric Distance,0.24923
3883,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0025165
3883,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00473927
3884,Uniformified 32-bit Hamming Metric Distance,0.354665
3884,Uniformified 32-bit Approx Dual Streak Metric Distance,0.000749925
3884,Uniformified 32-bit Hash Metric Distance,0.264142
3884,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00320064
3884,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000815008
3885,Uniformified 32-bit Hamming Metric Distance,0.0762924
3885,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0336466
3885,Uniformified 32-bit Hash Metric Distance,0.159816
3885,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0033825
3885,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000125816
3886,Uniformified 32-bit Hamming Metric Distance,0.140786
3886,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
3886,Uniformified 32-bit Hash Metric Distance,0.853104
3886,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00248266
3886,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.998388
3887,Uniformified 32-bit Hamming Metric Distance,0.0386961
3887,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
3887,Uniformified 32-bit Hash Metric Distance,0.515358
3887,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0050953
3887,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999459
3888,Uniformified 32-bit Hamming Metric Distance,0.0762924
3888,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3888,Uniformified 32-bit Hash Metric Distance,0.182826
3888,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0120451
3888,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00675452
3889,Uniformified 32-bit Hamming Metric Distance,0.235526
3889,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
3889,Uniformified 32-bit Hash Metric Distance,0.262144
3889,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00188837
3889,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000369743
3890,Uniformified 32-bit Hamming Metric Distance,0.490701
3890,Uniformified 32-bit Approx Dual Streak Metric Distance,0.108939
3890,Uniformified 32-bit Hash Metric Distance,0.685925
3890,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00321229
3890,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00154038
3891,Uniformified 32-bit Hamming Metric Distance,0.140786
3891,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0384962
3891,Uniformified 32-bit Hash Metric Distance,0.616222
3891,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000863787
3891,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00426183
3892,Uniformified 32-bit Hamming Metric Distance,0.490701
3892,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
3892,Uniformified 32-bit Hash Metric Distance,0.0595332
3892,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0163132
3892,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.996321
3893,Uniformified 32-bit Hamming Metric Distance,0.235526
3893,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0690931
3893,Uniformified 32-bit Hash Metric Distance,0.283625
3893,Uniformified 32-bit Symmetric Wrap Metric Distance,6.20462e-05
3893,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.995778
3894,Uniformified 32-bit Hamming Metric Distance,0.490701
3894,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
3894,Uniformified 32-bit Hash Metric Distance,0.368186
3894,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00366819
3894,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999352
3895,Uniformified 32-bit Hamming Metric Distance,0.0762924
3895,Uniformified 32-bit Approx Dual Streak Metric Distance,0.930107
3895,Uniformified 32-bit Hash Metric Distance,0.218745
3895,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00503364
3895,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.992106
3896,Uniformified 32-bit Hamming Metric Distance,0.490701
3896,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0265973
3896,Uniformified 32-bit Hash Metric Distance,0.141244
3896,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00723483
3896,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00708695
3897,Uniformified 32-bit Hamming Metric Distance,0.0179482
3897,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00314969
3897,Uniformified 32-bit Hash Metric Distance,0.577833
3897,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00346435
3897,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994912
3898,Uniformified 32-bit Hamming Metric Distance,0.0179482
3898,Uniformified 32-bit Approx Dual Streak Metric Distance,0.29697
3898,Uniformified 32-bit Hash Metric Distance,0.34479
3898,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0177505
3898,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997243
3899,Uniformified 32-bit Hamming Metric Distance,0.235526
3899,Uniformified 32-bit Approx Dual Streak Metric Distance,0.009999
3899,Uniformified 32-bit Hash Metric Distance,0.49853
3899,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00795901
3899,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00301682
3900,Uniformified 32-bit Hamming Metric Distance,0.235526
3900,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
3900,Uniformified 32-bit Hash Metric Distance,0.845483
3900,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00910141
3900,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00121632
3901,Uniformified 32-bit Hamming Metric Distance,0.490701
3901,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3901,Uniformified 32-bit Hash Metric Distance,0.425138
3901,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0143769
3901,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00376232
3902,Uniformified 32-bit Hamming Metric Distance,0.0762924
3902,Uniformified 32-bit Approx Dual Streak Metric Distance,0.009999
3902,Uniformified 32-bit Hash Metric Distance,0.264826
3902,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00640474
3902,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00676897
3903,Uniformified 32-bit Hamming Metric Distance,0.0386961
3903,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3903,Uniformified 32-bit Hash Metric Distance,0.272903
3903,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00882481
3903,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999524
3904,Uniformified 32-bit Hamming Metric Distance,0.0386961
3904,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0425957
3904,Uniformified 32-bit Hash Metric Distance,0.664556
3904,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000883504
3904,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.9997
3905,Uniformified 32-bit Hamming Metric Distance,0.628637
3905,Uniformified 32-bit Approx Dual Streak Metric Distance,0.000151652
3905,Uniformified 32-bit Hash Metric Distance,0.0153404
3905,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00459839
3905,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999089
3906,Uniformified 32-bit Hamming Metric Distance,0.0762924
3906,Uniformified 32-bit Approx Dual Streak Metric Distance,0.357514
3906,Uniformified 32-bit Hash Metric Distance,0.195968
3906,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0044131
3906,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.999402
3907,Uniformified 32-bit Hamming Metric Distance,0.0762924
3907,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
3907,Uniformified 32-bit Hash Metric Distance,0.987126
3907,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000954472
3907,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00721449
3908,Uniformified 32-bit Hamming Metric Distance,0.0386961
3908,Uniformified 32-bit Approx Dual Streak Metric Distance,0.165983
3908,Uniformified 32-bit Hash Metric Distance,0.923628
3908,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00157288
3908,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997362
3909,Uniformified 32-bit Hamming Metric Distance,0.354665
3909,Uniformified 32-bit Approx Dual Streak Metric Distance,0.912359
3909,Uniformified 32-bit Hash Metric Distance,0.437605
3909,Uniformified 32-bit Symmetric Wrap Metric Distance,0.000306047
3909,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.994275
3910,Uniformified 32-bit Hamming Metric Distance,0.628637
3910,Uniformified 32-bit Approx Dual Streak Metric Distance,0.787571
3910,Uniformified 32-bit Hash Metric Distance,0.304534
3910,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00178856
3910,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997196
3911,Uniformified 32-bit Hamming Metric Distance,0.0386961
3911,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3911,Uniformified 32-bit Hash Metric Distance,0.894632
3911,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00278144
3911,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.0047947
3912,Uniformified 32-bit Hamming Metric Distance,0.140786
3912,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0425957
3912,Uniformified 32-bit Hash Metric Distance,0.729804
3912,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00321992
3912,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.997751
3913,Uniformified 32-bit Hamming Metric Distance,0.0762924
3913,Uniformified 32-bit Approx Dual Streak Metric Distance,0.20343
3913,Uniformified 32-bit Hash Metric Distance,0.53204
3913,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00582286
3913,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00703112
3914,Uniformified 32-bit Hamming Metric Distance,0.0762924
3914,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0336466
3914,Uniformified 32-bit Hash Metric Distance,0.6087
3914,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00196686
3914,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00333872
3915,Uniformified 32-bit Hamming Metric Distance,0.0762924
3915,Uniformified 32-bit Approx Dual Streak Metric Distance,0.132187
3915,Uniformified 32-bit Hash Metric Distance,0.24481
3915,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0150174
3915,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00691335
3916,Uniformified 32-bit Hamming Metric Distance,0.0762924
3916,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3916,Uniformified 32-bit Hash Metric Distance,0.782563
3916,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0168215
3916,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00703464
3917,Uniformified 32-bit Hamming Metric Distance,0.00244976
3917,Uniformified 32-bit Approx Dual Streak Metric Distance,0.0547445
3917,Uniformified 32-bit Hash Metric Distance,0.720853
3917,Uniformified 32-bit Symmetric Wrap Metric Distance,0.00800799
3917,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.00445033
3918,Uniformified 32-bit Hamming Metric Distance,0.140786
3918,Uniformified 32-bit Approx Dual Streak Metric Distance,0.00814919
3918,Uniformified 32-bit Hash Metric Distance,0.484696
3918,Uniformified 32-bit Symmetric Wrap Metric Distance,0.0106139
3918,Uniformified 32-bit Asymmetric Wrap Metric Distance,0.000317922
3919,Uniformified 32-bit Hamming Metric Distance,0.0179482
3919,Uniformified 32-bit Approx Dual Streak Metric Distance,0.493801
3919,Uniformified 32-bit Hash Metric Distance,0.233852
